1599947760000, 10450.45000000, 10450.45000000, 10443.02000000, 10444.86000000
1599947820000, 10445.06000000, 10446.95000000, 10443.40000000, 10444.30000000
1599947880000, 10444.29000000, 10445.27000000, 10441.64000000, 10443.29000000
1599947940000, 10443.60000000, 10450.00000000, 10443.00000000, 10449.99000000
1599948000000, 10449.99000000, 10453.97000000, 10449.99000000, 10453.96000000
1599948060000, 10453.89000000, 10455.61000000, 10451.56000000, 10452.54000000
1599948120000, 10452.74000000, 10453.38000000, 10452.01000000, 10452.63000000
1599948180000, 10452.63000000, 10454.08000000, 10452.37000000, 10453.77000000
1599948240000, 10453.77000000, 10455.71000000, 10453.76000000, 10454.51000000
1599948300000, 10454.51000000, 10454.51000000, 10450.00000000, 10450.70000000
1599948360000, 10450.70000000, 10451.73000000, 10449.59000000, 10450.19000000
1599948420000, 10450.19000000, 10450.19000000, 10446.05000000, 10447.21000000
1599948480000, 10447.21000000, 10447.21000000, 10445.49000000, 10446.19000000
1599948540000, 10446.20000000, 10446.36000000, 10444.87000000, 10445.11000000
1599948600000, 10445.11000000, 10446.00000000, 10439.24000000, 10440.14000000
1599948660000, 10440.40000000, 10440.40000000, 10433.50000000, 10434.50000000
1599948720000, 10434.51000000, 10435.34000000, 10426.88000000, 10429.06000000
1599948780000, 10428.87000000, 10432.29000000, 10427.09000000, 10431.69000000
1599948840000, 10431.69000000, 10431.70000000, 10422.23000000, 10423.72000000
1599948900000, 10423.64000000, 10425.29000000, 10417.31000000, 10424.45000000
1599948960000, 10424.45000000, 10438.15000000, 10424.45000000, 10429.46000000
1599949020000, 10429.46000000, 10433.69000000, 10427.25000000, 10428.74000000
1599949080000, 10428.74000000, 10429.46000000, 10424.34000000, 10424.73000000
1599949140000, 10424.73000000, 10426.64000000, 10420.22000000, 10421.35000000
1599949200000, 10421.35000000, 10426.75000000, 10420.23000000, 10424.38000000
1599949260000, 10424.38000000, 10424.91000000, 10410.00000000, 10411.86000000
1599949320000, 10411.85000000, 10417.12000000, 10410.00000000, 10415.17000000
1599949380000, 10415.17000000, 10417.50000000, 10411.77000000, 10412.19000000
1599949440000, 10412.18000000, 10414.22000000, 10411.51000000, 10413.57000000
1599949500000, 10413.57000000, 10418.60000000, 10412.29000000, 10418.59000000
1599949560000, 10418.59000000, 10419.89000000, 10417.69000000, 10419.33000000
1599949620000, 10419.42000000, 10424.43000000, 10417.83000000, 10424.41000000
1599949680000, 10424.41000000, 10426.45000000, 10420.03000000, 10420.82000000
1599949740000, 10420.57000000, 10420.57000000, 10412.03000000, 10412.50000000
1599949800000, 10412.50000000, 10420.88000000, 10412.00000000, 10417.22000000
1599949860000, 10417.22000000, 10423.12000000, 10413.29000000, 10417.95000000
1599949920000, 10417.96000000, 10421.46000000, 10417.96000000, 10420.00000000
1599949980000, 10419.99000000, 10423.12000000, 10419.31000000, 10421.41000000
1599950040000, 10421.41000000, 10425.10000000, 10421.41000000, 10424.32000000
1599950100000, 10424.31000000, 10425.87000000, 10422.85000000, 10425.31000000
1599950160000, 10425.31000000, 10425.32000000, 10424.18000000, 10424.95000000
1599950220000, 10424.95000000, 10425.05000000, 10420.08000000, 10420.08000000
1599950280000, 10420.08000000, 10423.96000000, 10419.36000000, 10422.94000000
1599950340000, 10423.45000000, 10423.71000000, 10418.83000000, 10420.07000000
1599950400000, 10420.08000000, 10423.52000000, 10419.82000000, 10420.88000000
1599950460000, 10420.79000000, 10424.64000000, 10418.19000000, 10424.35000000
1599950520000, 10424.35000000, 10428.00000000, 10424.34000000, 10428.00000000
1599950580000, 10428.00000000, 10428.34000000, 10426.63000000, 10427.81000000
1599950640000, 10427.80000000, 10427.98000000, 10427.76000000, 10427.98000000
1599950700000, 10427.97000000, 10428.28000000, 10425.84000000, 10428.21000000
1599950760000, 10428.20000000, 10428.21000000, 10428.18000000, 10428.18000000
1599950820000, 10428.19000000, 10437.37000000, 10428.18000000, 10436.55000000
1599950880000, 10436.54000000, 10436.55000000, 10432.63000000, 10433.80000000
1599950940000, 10433.79000000, 10433.80000000, 10429.13000000, 10431.23000000
1599951000000, 10431.23000000, 10431.23000000, 10428.19000000, 10430.00000000
1599951060000, 10429.99000000, 10432.19000000, 10429.99000000, 10431.98000000
1599951120000, 10431.81000000, 10431.88000000, 10428.61000000, 10429.79000000
1599951180000, 10429.78000000, 10432.50000000, 10429.78000000, 10432.45000000
1599951240000, 10432.45000000, 10432.45000000, 10430.38000000, 10430.97000000
1599951300000, 10430.97000000, 10432.43000000, 10428.06000000, 10428.20000000
1599951360000, 10428.21000000, 10428.78000000, 10424.54000000, 10425.96000000
1599951420000, 10426.07000000, 10429.21000000, 10426.07000000, 10429.21000000
1599951480000, 10429.21000000, 10430.87000000, 10427.28000000, 10428.77000000
1599951540000, 10428.76000000, 10436.82000000, 10428.76000000, 10434.97000000
1599951600000, 10434.97000000, 10444.24000000, 10432.20000000, 10440.46000000
1599951660000, 10440.46000000, 10440.46000000, 10429.14000000, 10429.66000000
1599951720000, 10429.66000000, 10429.78000000, 10424.09000000, 10425.52000000
1599951780000, 10425.53000000, 10428.30000000, 10425.53000000, 10427.09000000
1599951840000, 10427.10000000, 10427.52000000, 10424.26000000, 10426.43000000
1599951900000, 10426.44000000, 10429.54000000, 10420.21000000, 10426.01000000
1599951960000, 10426.01000000, 10428.65000000, 10425.98000000, 10427.08000000
1599952020000, 10427.08000000, 10430.11000000, 10427.07000000, 10428.94000000
1599952080000, 10428.95000000, 10430.04000000, 10427.32000000, 10430.03000000
1599952140000, 10429.58000000, 10431.64000000, 10429.58000000, 10430.09000000
1599952200000, 10430.10000000, 10433.57000000, 10424.29000000, 10429.73000000
1599952260000, 10429.93000000, 10433.40000000, 10429.77000000, 10431.91000000
1599952320000, 10431.74000000, 10434.15000000, 10431.05000000, 10432.97000000
1599952380000, 10432.88000000, 10433.54000000, 10431.91000000, 10432.43000000
1599952440000, 10432.43000000, 10432.72000000, 10427.80000000, 10428.59000000
1599952500000, 10428.59000000, 10428.59000000, 10423.93000000, 10425.38000000
1599952560000, 10425.37000000, 10434.40000000, 10424.29000000, 10430.20000000
1599952620000, 10430.20000000, 10433.59000000, 10430.20000000, 10431.50000000
1599952680000, 10431.49000000, 10433.40000000, 10428.43000000, 10429.46000000
1599952740000, 10429.47000000, 10429.47000000, 10423.01000000, 10425.75000000
1599952800000, 10425.94000000, 10435.52000000, 10425.75000000, 10434.98000000
1599952860000, 10434.98000000, 10435.50000000, 10430.90000000, 10432.46000000
1599952920000, 10432.46000000, 10433.27000000, 10429.63000000, 10430.44000000
1599952980000, 10430.43000000, 10433.16000000, 10428.64000000, 10430.59000000
1599953040000, 10430.59000000, 10431.00000000, 10430.27000000, 10430.80000000
1599953100000, 10430.80000000, 10431.00000000, 10430.73000000, 10430.96000000
1599953160000, 10430.96000000, 10430.96000000, 10427.10000000, 10428.77000000
1599953220000, 10428.77000000, 10429.07000000, 10420.19000000, 10421.81000000
1599953280000, 10421.82000000, 10424.14000000, 10416.00000000, 10416.88000000
1599953340000, 10416.88000000, 10416.88000000, 10412.00000000, 10413.08000000
1599953400000, 10413.08000000, 10420.31000000, 10412.22000000, 10420.11000000
1599953460000, 10420.11000000, 10425.91000000, 10418.29000000, 10424.70000000
1599953520000, 10424.70000000, 10426.38000000, 10422.70000000, 10424.44000000
1599953580000, 10424.45000000, 10424.93000000, 10423.17000000, 10424.44000000
1599953640000, 10424.44000000, 10426.56000000, 10423.70000000, 10425.39000000
1599953700000, 10425.39000000, 10430.91000000, 10422.75000000, 10429.64000000
1599953760000, 10429.58000000, 10430.69000000, 10428.97000000, 10430.32000000
1599953820000, 10430.31000000, 10436.96000000, 10430.21000000, 10432.88000000
1599953880000, 10432.88000000, 10433.89000000, 10426.07000000, 10426.07000000
1599953940000, 10426.07000000, 10427.08000000, 10421.71000000, 10421.72000000
1599954000000, 10421.72000000, 10422.45000000, 10419.53000000, 10421.26000000
1599954060000, 10421.27000000, 10421.27000000, 10412.24000000, 10416.02000000
1599954120000, 10416.02000000, 10419.44000000, 10416.02000000, 10418.04000000
1599954180000, 10417.91000000, 10425.08000000, 10417.67000000, 10423.71000000
1599954240000, 10423.71000000, 10424.60000000, 10419.74000000, 10420.17000000
1599954300000, 10420.16000000, 10424.40000000, 10419.10000000, 10421.08000000
1599954360000, 10421.07000000, 10421.07000000, 10417.34000000, 10421.07000000
1599954420000, 10420.18000000, 10425.25000000, 10420.18000000, 10425.08000000
1599954480000, 10425.08000000, 10426.45000000, 10424.63000000, 10426.45000000
1599954540000, 10426.45000000, 10433.98000000, 10426.44000000, 10432.84000000
1599954600000, 10432.92000000, 10447.29000000, 10432.92000000, 10446.73000000
1599954660000, 10446.72000000, 10449.01000000, 10440.79000000, 10442.21000000
1599954720000, 10442.20000000, 10443.05000000, 10436.43000000, 10441.94000000
1599954780000, 10441.94000000, 10441.94000000, 10438.02000000, 10439.56000000
1599954840000, 10439.56000000, 10439.56000000, 10437.12000000, 10438.24000000
1599954900000, 10438.14000000, 10441.95000000, 10438.02000000, 10440.47000000
1599954960000, 10440.46000000, 10446.10000000, 10439.04000000, 10442.78000000
1599955020000, 10442.77000000, 10443.45000000, 10439.05000000, 10439.72000000
1599955080000, 10439.73000000, 10440.00000000, 10437.76000000, 10440.00000000
1599955140000, 10439.99000000, 10442.20000000, 10438.75000000, 10440.92000000
1599955200000, 10440.67000000, 10448.90000000, 10436.42000000, 10437.07000000
1599955260000, 10437.17000000, 10437.18000000, 10427.81000000, 10428.27000000
1599955320000, 10428.27000000, 10434.95000000, 10426.92000000, 10433.75000000
1599955380000, 10433.75000000, 10433.75000000, 10426.81000000, 10428.26000000
1599955440000, 10428.25000000, 10428.25000000, 10422.74000000, 10426.51000000
1599955500000, 10426.51000000, 10427.27000000, 10424.39000000, 10425.17000000
1599955560000, 10425.17000000, 10426.09000000, 10425.16000000, 10426.08000000
1599955620000, 10426.08000000, 10426.09000000, 10421.22000000, 10421.76000000
1599955680000, 10421.89000000, 10423.17000000, 10420.22000000, 10420.72000000
1599955740000, 10420.97000000, 10422.00000000, 10415.39000000, 10416.15000000
1599955800000, 10416.14000000, 10416.15000000, 10412.80000000, 10413.15000000
1599955860000, 10413.16000000, 10420.85000000, 10412.90000000, 10415.65000000
1599955920000, 10415.65000000, 10419.76000000, 10415.64000000, 10417.24000000
1599955980000, 10417.23000000, 10419.31000000, 10414.88000000, 10416.43000000
1599956040000, 10416.44000000, 10417.61000000, 10416.18000000, 10416.46000000
1599956100000, 10416.45000000, 10417.61000000, 10416.19000000, 10416.31000000
1599956160000, 10416.31000000, 10417.95000000, 10414.92000000, 10417.75000000
1599956220000, 10417.41000000, 10420.78000000, 10415.77000000, 10420.10000000
1599956280000, 10420.10000000, 10425.44000000, 10420.10000000, 10422.36000000
1599956340000, 10422.43000000, 10429.50000000, 10421.54000000, 10429.15000000
1599956400000, 10428.85000000, 10432.79000000, 10425.98000000, 10432.37000000
1599956460000, 10432.30000000, 10432.31000000, 10427.64000000, 10428.92000000
1599956520000, 10428.93000000, 10429.85000000, 10427.70000000, 10429.29000000
1599956580000, 10429.37000000, 10434.49000000, 10428.31000000, 10434.08000000
1599956640000, 10434.07000000, 10435.79000000, 10433.61000000, 10434.12000000
1599956700000, 10434.11000000, 10434.11000000, 10432.07000000, 10432.94000000
1599956760000, 10432.93000000, 10440.39000000, 10432.93000000, 10439.14000000
1599956820000, 10439.15000000, 10439.99000000, 10437.30000000, 10437.53000000
1599956880000, 10437.53000000, 10438.68000000, 10425.43000000, 10426.88000000
1599956940000, 10426.88000000, 10427.92000000, 10424.93000000, 10425.29000000
1599957000000, 10425.29000000, 10426.01000000, 10420.64000000, 10423.86000000
1599957060000, 10423.86000000, 10427.89000000, 10423.86000000, 10427.88000000
1599957120000, 10427.88000000, 10428.84000000, 10427.68000000, 10428.10000000
1599957180000, 10428.22000000, 10430.00000000, 10427.68000000, 10429.36000000
1599957240000, 10429.35000000, 10431.18000000, 10428.81000000, 10430.25000000
1599957300000, 10430.25000000, 10431.71000000, 10429.96000000, 10431.43000000
1599957360000, 10431.44000000, 10432.00000000, 10430.68000000, 10431.51000000
1599957420000, 10431.52000000, 10431.90000000, 10431.19000000, 10431.43000000
1599957480000, 10431.42000000, 10431.43000000, 10425.13000000, 10428.62000000
1599957540000, 10428.62000000, 10428.62000000, 10427.84000000, 10428.07000000
1599957600000, 10428.08000000, 10428.08000000, 10422.82000000, 10423.72000000
1599957660000, 10423.73000000, 10423.73000000, 10421.27000000, 10422.43000000
1599957720000, 10422.43000000, 10428.77000000, 10422.43000000, 10428.72000000
1599957780000, 10428.77000000, 10429.01000000, 10424.84000000, 10427.26000000
1599957840000, 10427.26000000, 10427.26000000, 10413.33000000, 10413.95000000
1599957900000, 10414.06000000, 10419.65000000, 10413.10000000, 10417.86000000
1599957960000, 10417.87000000, 10423.99000000, 10417.86000000, 10423.87000000
1599958020000, 10423.88000000, 10425.25000000, 10423.88000000, 10425.00000000
1599958080000, 10425.01000000, 10428.47000000, 10425.00000000, 10428.45000000
1599958140000, 10428.46000000, 10431.11000000, 10428.45000000, 10430.43000000
1599958200000, 10430.43000000, 10432.07000000, 10430.43000000, 10430.69000000
1599958260000, 10430.69000000, 10436.14000000, 10430.68000000, 10436.14000000
1599958320000, 10436.14000000, 10438.70000000, 10429.43000000, 10429.53000000
1599958380000, 10429.53000000, 10429.55000000, 10427.16000000, 10427.92000000
1599958440000, 10427.93000000, 10429.52000000, 10426.13000000, 10428.80000000
1599958500000, 10428.79000000, 10428.92000000, 10426.86000000, 10427.16000000
1599958560000, 10427.17000000, 10432.26000000, 10425.98000000, 10431.73000000
1599958620000, 10431.73000000, 10431.79000000, 10427.37000000, 10429.71000000
1599958680000, 10429.70000000, 10435.54000000, 10429.70000000, 10433.28000000
1599958740000, 10433.29000000, 10433.81000000, 10429.62000000, 10430.25000000
1599958800000, 10430.25000000, 10434.10000000, 10424.88000000, 10424.88000000
1599958860000, 10424.88000000, 10430.37000000, 10423.47000000, 10425.73000000
1599958920000, 10425.74000000, 10425.85000000, 10422.57000000, 10423.18000000
1599958980000, 10423.18000000, 10424.54000000, 10423.18000000, 10423.91000000
1599959040000, 10423.91000000, 10432.29000000, 10423.91000000, 10431.99000000
1599959100000, 10431.99000000, 10433.81000000, 10428.97000000, 10431.56000000
1599959160000, 10431.36000000, 10431.80000000, 10430.81000000, 10431.33000000
1599959220000, 10431.32000000, 10433.84000000, 10429.70000000, 10429.71000000
1599959280000, 10429.70000000, 10432.44000000, 10425.00000000, 10428.51000000
1599959340000, 10428.51000000, 10429.00000000, 10426.15000000, 10427.19000000
1599959400000, 10427.20000000, 10431.48000000, 10427.20000000, 10430.00000000
1599959460000, 10430.00000000, 10431.97000000, 10428.53000000, 10431.96000000
1599959520000, 10431.96000000, 10431.97000000, 10425.34000000, 10426.07000000
1599959580000, 10426.07000000, 10427.93000000, 10421.23000000, 10422.66000000
1599959640000, 10422.66000000, 10422.74000000, 10418.48000000, 10419.83000000
1599959700000, 10419.83000000, 10423.57000000, 10419.83000000, 10422.34000000
1599959760000, 10422.34000000, 10426.26000000, 10421.66000000, 10425.16000000
1599959820000, 10425.08000000, 10427.66000000, 10422.96000000, 10427.28000000
1599959880000, 10427.28000000, 10430.93000000, 10426.38000000, 10426.91000000
1599959940000, 10426.92000000, 10427.46000000, 10425.98000000, 10426.00000000
1599960000000, 10426.00000000, 10426.50000000, 10423.18000000, 10423.18000000
1599960060000, 10423.19000000, 10423.43000000, 10422.29000000, 10422.91000000
1599960120000, 10422.91000000, 10422.91000000, 10419.92000000, 10420.58000000
1599960180000, 10420.51000000, 10420.51000000, 10416.26000000, 10416.64000000
1599960240000, 10416.65000000, 10416.65000000, 10410.22000000, 10416.00000000
1599960300000, 10416.00000000, 10416.00000000, 10412.25000000, 10414.76000000
1599960360000, 10414.52000000, 10414.53000000, 10410.90000000, 10412.18000000
1599960420000, 10412.17000000, 10414.92000000, 10410.00000000, 10410.69000000
1599960480000, 10410.70000000, 10411.88000000, 10410.02000000, 10411.51000000
1599960540000, 10411.34000000, 10414.61000000, 10410.00000000, 10410.35000000
1599960600000, 10410.20000000, 10410.21000000, 10408.18000000, 10410.20000000
1599960660000, 10410.20000000, 10412.40000000, 10410.20000000, 10411.37000000
1599960720000, 10411.27000000, 10413.41000000, 10410.00000000, 10411.99000000
1599960780000, 10411.99000000, 10421.03000000, 10411.95000000, 10416.61000000
1599960840000, 10416.61000000, 10416.61000000, 10407.51000000, 10409.62000000
1599960900000, 10409.61000000, 10412.18000000, 10409.13000000, 10411.60000000
1599960960000, 10411.61000000, 10418.37000000, 10409.45000000, 10416.40000000
1599961020000, 10416.58000000, 10418.71000000, 10413.27000000, 10414.94000000
1599961080000, 10414.93000000, 10418.98000000, 10414.93000000, 10417.00000000
1599961140000, 10417.00000000, 10421.21000000, 10415.16000000, 10418.69000000
1599961200000, 10418.70000000, 10419.85000000, 10415.95000000, 10416.81000000
1599961260000, 10416.80000000, 10416.90000000, 10409.67000000, 10410.55000000
1599961320000, 10410.55000000, 10415.17000000, 10410.55000000, 10414.85000000
1599961380000, 10414.85000000, 10414.85000000, 10412.76000000, 10413.65000000
1599961440000, 10413.67000000, 10420.69000000, 10413.67000000, 10420.50000000
1599961500000, 10420.69000000, 10420.70000000, 10414.99000000, 10415.05000000
1599961560000, 10415.00000000, 10415.01000000, 10400.04000000, 10405.08000000
1599961620000, 10405.07000000, 10421.03000000, 10403.56000000, 10420.66000000
1599961680000, 10420.67000000, 10422.00000000, 10420.23000000, 10421.99000000
1599961740000, 10421.99000000, 10423.17000000, 10418.84000000, 10421.10000000
1599961800000, 10421.10000000, 10426.00000000, 10420.95000000, 10425.99000000
1599961860000, 10425.99000000, 10426.97000000, 10423.88000000, 10426.12000000
1599961920000, 10426.12000000, 10427.96000000, 10423.02000000, 10426.42000000
1599961980000, 10426.16000000, 10428.01000000, 10425.70000000, 10425.80000000
1599962040000, 10425.80000000, 10429.53000000, 10425.80000000, 10428.71000000
1599962100000, 10428.59000000, 10430.99000000, 10425.48000000, 10425.50000000
1599962160000, 10425.49000000, 10427.77000000, 10422.29000000, 10422.95000000
1599962220000, 10423.10000000, 10425.10000000, 10423.09000000, 10423.83000000
1599962280000, 10423.86000000, 10424.33000000, 10420.94000000, 10421.39000000
1599962340000, 10421.28000000, 10423.16000000, 10419.64000000, 10421.94000000
1599962400000, 10421.86000000, 10421.86000000, 10418.22000000, 10420.09000000
1599962460000, 10420.08000000, 10427.92000000, 10419.46000000, 10422.44000000
1599962520000, 10422.44000000, 10425.69000000, 10421.85000000, 10424.80000000
1599962580000, 10424.80000000, 10426.83000000, 10423.92000000, 10426.12000000
1599962640000, 10426.11000000, 10429.00000000, 10425.56000000, 10427.91000000
1599962700000, 10427.91000000, 10429.27000000, 10426.36000000, 10426.36000000
1599962760000, 10426.37000000, 10427.97000000, 10426.07000000, 10426.56000000
1599962820000, 10426.56000000, 10427.36000000, 10425.63000000, 10426.50000000
1599962880000, 10426.51000000, 10427.20000000, 10424.80000000, 10424.81000000
1599962940000, 10424.81000000, 10424.81000000, 10419.18000000, 10423.47000000
1599963000000, 10423.46000000, 10424.54000000, 10422.35000000, 10424.41000000
1599963060000, 10424.41000000, 10424.41000000, 10420.75000000, 10421.80000000
1599963120000, 10421.80000000, 10424.29000000, 10421.66000000, 10422.01000000
1599963180000, 10422.02000000, 10426.83000000, 10422.02000000, 10425.64000000
1599963240000, 10425.63000000, 10425.63000000, 10423.72000000, 10424.40000000
1599963300000, 10424.40000000, 10425.39000000, 10423.64000000, 10425.37000000
1599963360000, 10425.27000000, 10425.27000000, 10424.20000000, 10424.21000000
1599963420000, 10424.21000000, 10425.08000000, 10423.56000000, 10423.82000000
1599963480000, 10423.83000000, 10427.01000000, 10422.58000000, 10426.87000000
1599963540000, 10426.87000000, 10429.29000000, 10426.86000000, 10429.11000000
1599963600000, 10429.11000000, 10431.50000000, 10429.11000000, 10431.49000000
1599963660000, 10431.50000000, 10432.70000000, 10431.49000000, 10432.64000000
1599963720000, 10432.65000000, 10433.79000000, 10432.64000000, 10433.66000000
1599963780000, 10433.65000000, 10433.67000000, 10429.53000000, 10433.29000000
1599963840000, 10433.28000000, 10433.91000000, 10428.95000000, 10429.99000000
1599963900000, 10430.00000000, 10431.46000000, 10428.28000000, 10429.67000000
1599963960000, 10429.68000000, 10432.46000000, 10429.67000000, 10432.42000000
1599964020000, 10432.44000000, 10436.65000000, 10432.44000000, 10436.64000000
1599964080000, 10436.61000000, 10438.00000000, 10434.98000000, 10437.12000000
1599964140000, 10437.12000000, 10437.53000000, 10436.24000000, 10437.35000000
1599964200000, 10437.35000000, 10438.92000000, 10432.58000000, 10434.85000000
1599964260000, 10434.85000000, 10435.60000000, 10433.12000000, 10435.19000000
1599964320000, 10435.18000000, 10436.16000000, 10432.60000000, 10432.60000000
1599964380000, 10432.60000000, 10432.60000000, 10429.60000000, 10430.87000000
1599964440000, 10430.87000000, 10432.46000000, 10429.74000000, 10430.25000000
1599964500000, 10430.25000000, 10434.15000000, 10427.19000000, 10434.15000000
1599964560000, 10433.86000000, 10440.00000000, 10433.86000000, 10438.82000000
1599964620000, 10438.83000000, 10440.29000000, 10438.67000000, 10439.21000000
1599964680000, 10439.20000000, 10441.50000000, 10437.68000000, 10438.90000000
1599964740000, 10438.89000000, 10440.84000000, 10438.32000000, 10438.84000000
1599964800000, 10438.84000000, 10438.85000000, 10438.32000000, 10438.33000000
1599964860000, 10438.33000000, 10438.44000000, 10437.74000000, 10438.00000000
1599964920000, 10438.00000000, 10438.01000000, 10438.00000000, 10438.00000000
1599964980000, 10438.02000000, 10440.69000000, 10438.01000000, 10438.90000000
1599965040000, 10438.90000000, 10441.29000000, 10437.99000000, 10439.94000000
1599965100000, 10439.95000000, 10445.00000000, 10439.94000000, 10444.00000000
1599965160000, 10444.00000000, 10445.44000000, 10442.80000000, 10443.78000000
1599965220000, 10443.78000000, 10445.04000000, 10442.96000000, 10443.74000000
1599965280000, 10443.74000000, 10443.81000000, 10439.43000000, 10439.85000000
1599965340000, 10439.85000000, 10439.86000000, 10436.17000000, 10436.79000000
1599965400000, 10436.79000000, 10437.44000000, 10435.90000000, 10436.42000000
1599965460000, 10436.42000000, 10436.99000000, 10435.37000000, 10436.52000000
1599965520000, 10436.52000000, 10437.00000000, 10436.52000000, 10436.99000000
1599965580000, 10437.00000000, 10444.30000000, 10436.99000000, 10441.78000000
1599965640000, 10441.78000000, 10443.57000000, 10440.40000000, 10441.49000000
1599965700000, 10441.50000000, 10443.54000000, 10439.82000000, 10442.32000000
1599965760000, 10442.33000000, 10445.98000000, 10438.03000000, 10438.03000000
1599965820000, 10438.02000000, 10438.03000000, 10430.03000000, 10433.31000000
1599965880000, 10433.30000000, 10433.30000000, 10427.97000000, 10429.14000000
1599965940000, 10429.14000000, 10429.14000000, 10427.01000000, 10428.11000000
1599966000000, 10428.11000000, 10432.15000000, 10427.76000000, 10430.54000000
1599966060000, 10430.61000000, 10434.94000000, 10430.61000000, 10431.41000000
1599966120000, 10431.58000000, 10432.77000000, 10430.28000000, 10430.28000000
1599966180000, 10430.28000000, 10432.56000000, 10430.28000000, 10431.94000000
1599966240000, 10431.94000000, 10440.99000000, 10431.93000000, 10439.44000000
1599966300000, 10439.85000000, 10444.97000000, 10439.85000000, 10443.39000000
1599966360000, 10443.39000000, 10444.11000000, 10441.71000000, 10443.19000000
1599966420000, 10443.19000000, 10445.00000000, 10442.35000000, 10443.70000000
1599966480000, 10443.70000000, 10443.77000000, 10442.55000000, 10443.09000000
1599966540000, 10443.10000000, 10443.10000000, 10440.00000000, 10440.54000000
1599966600000, 10440.53000000, 10441.83000000, 10440.53000000, 10440.66000000
1599966660000, 10440.64000000, 10440.66000000, 10437.26000000, 10437.26000000
1599966720000, 10437.02000000, 10439.29000000, 10433.79000000, 10434.57000000
1599966780000, 10434.69000000, 10437.01000000, 10434.69000000, 10435.90000000
1599966840000, 10435.81000000, 10435.81000000, 10433.10000000, 10433.98000000
1599966900000, 10433.98000000, 10437.30000000, 10433.77000000, 10437.10000000
1599966960000, 10437.10000000, 10437.11000000, 10434.08000000, 10435.53000000
1599967020000, 10435.53000000, 10435.87000000, 10434.66000000, 10435.43000000
1599967080000, 10435.43000000, 10435.45000000, 10433.00000000, 10433.20000000
1599967140000, 10433.20000000, 10433.20000000, 10430.00000000, 10430.00000000
1599967200000, 10430.00000000, 10430.73000000, 10429.92000000, 10430.31000000
1599967260000, 10430.31000000, 10436.73000000, 10430.31000000, 10436.73000000
1599967320000, 10436.73000000, 10437.20000000, 10434.36000000, 10435.85000000
1599967380000, 10435.84000000, 10437.29000000, 10435.84000000, 10437.11000000
1599967440000, 10437.11000000, 10438.50000000, 10436.69000000, 10438.27000000
1599967500000, 10438.26000000, 10438.27000000, 10437.19000000, 10437.76000000
1599967560000, 10437.76000000, 10441.92000000, 10436.24000000, 10441.91000000
1599967620000, 10441.92000000, 10447.00000000, 10441.91000000, 10446.51000000
1599967680000, 10446.51000000, 10450.72000000, 10442.39000000, 10444.53000000
1599967740000, 10444.52000000, 10446.50000000, 10444.33000000, 10444.53000000
1599967800000, 10444.33000000, 10445.52000000, 10441.09000000, 10445.52000000
1599967860000, 10445.64000000, 10452.43000000, 10445.64000000, 10452.13000000
1599967920000, 10452.23000000, 10455.82000000, 10452.23000000, 10453.90000000
1599967980000, 10453.90000000, 10460.00000000, 10453.89000000, 10459.32000000
1599968040000, 10459.32000000, 10460.00000000, 10457.82000000, 10459.41000000
1599968100000, 10459.41000000, 10464.16000000, 10459.41000000, 10463.24000000
1599968160000, 10463.24000000, 10465.00000000, 10462.86000000, 10464.68000000
1599968220000, 10464.48000000, 10525.74000000, 10464.48000000, 10516.52000000
1599968280000, 10519.82000000, 10540.00000000, 10513.67000000, 10534.14000000
1599968340000, 10534.15000000, 10537.64000000, 10520.00000000, 10533.51000000
1599968400000, 10533.63000000, 10549.00000000, 10531.36000000, 10540.95000000
1599968460000, 10541.54000000, 10550.00000000, 10536.00000000, 10550.00000000
1599968520000, 10550.00000000, 10555.00000000, 10532.42000000, 10536.49000000
1599968580000, 10536.50000000, 10556.53000000, 10527.23000000, 10552.94000000
1599968640000, 10552.94000000, 10558.00000000, 10549.97000000, 10552.24000000
1599968700000, 10552.24000000, 10559.12000000, 10544.33000000, 10544.36000000
1599968760000, 10544.36000000, 10545.61000000, 10538.51000000, 10543.77000000
1599968820000, 10543.84000000, 10545.61000000, 10536.97000000, 10544.12000000
1599968880000, 10544.12000000, 10545.79000000, 10535.81000000, 10542.54000000
1599968940000, 10542.54000000, 10543.82000000, 10539.08000000, 10539.79000000
1599969000000, 10539.79000000, 10547.80000000, 10536.00000000, 10547.80000000
1599969060000, 10548.64000000, 10550.76000000, 10536.69000000, 10540.39000000
1599969120000, 10540.39000000, 10545.12000000, 10537.19000000, 10538.01000000
1599969180000, 10538.00000000, 10541.95000000, 10535.76000000, 10537.08000000
1599969240000, 10537.08000000, 10546.31000000, 10536.68000000, 10544.85000000
1599969300000, 10544.85000000, 10545.38000000, 10538.16000000, 10539.09000000
1599969360000, 10539.10000000, 10545.04000000, 10538.45000000, 10545.02000000
1599969420000, 10545.02000000, 10547.10000000, 10545.00000000, 10546.20000000
1599969480000, 10546.19000000, 10554.20000000, 10545.99000000, 10552.63000000
1599969540000, 10552.55000000, 10556.55000000, 10548.29000000, 10556.26000000
1599969600000, 10556.40000000, 10580.11000000, 10556.40000000, 10563.42000000
1599969660000, 10563.42000000, 10567.17000000, 10541.66000000, 10545.61000000
1599969720000, 10545.61000000, 10554.85000000, 10545.00000000, 10545.20000000
1599969780000, 10545.01000000, 10545.18000000, 10529.06000000, 10532.69000000
